player_id,player_name,position,team,games_played,mu_pergame_raw,mu_pergame,sigma_own,age,draft_number,basis,sigma_pergame,availability_rate,age_multiplier,team_changed,season_mean,season_median,season_p10,season_p90,expected_games,replacement_rank,vor_mean,vor_p90,draft_score,overall_rank,tier,position_rank,adp,adp_sd,adp_round,value_gap
00-0033307,Kendrick Bourne,WR,SF,14,6.978703022965082,6.7119610687941496,6.890816471823325,31.077344284736483,300.0,model+realized+age_prior,6.074537633193017,0.7918339100346021,0.93,False,82.69275227877404,83.79737128195643,49.083652944463495,114.90330916903821,11.997,45,-41.05368272990178,-49.00632327898944,-45.427635031899996,237,24,96,,,,
00-0040466,Raheim Sanders,RB,CLE,4,4.751351613034137,7.158728880507773,1.0531698185319722,24.23271731690623,300.0,model+realized,4.109702602970211,0.6650980392156864,1.0,False,70.77408555019353,73.47812160462166,38.23435551861186,99.64763935355447,9.84325,45,-41.2990314722731,-51.233738339785646,-46.763120249405,238,24,77,,,,
00-0039066,Michael Mayer,TE,LV,12,5.999504134456226,6.144612570786497,5.573720807177521,25.155373032169745,35.0,model+realized,4.898724454654089,0.7289943074003795,1.0,False,68.53142596788244,69.35390975534594,41.514079187932914,95.46660719311065,11.02975,18,-41.89486974702599,-50.795274467662196,-46.7900923433759,239,24,40,,,,
00-0031610,Darren Waller,TE,MIA,8,9.220460585250766,7.464755360621442,8.663954474883692,33.96577686516085,204.0,model+realized+age_prior,7.168097195807883,0.5576470588235294,0.93,False,64.297675219939,64.18565680131582,29.375777057612947,98.79465155069312,8.394,18,-46.12862049496944,-47.467230110079726,-46.8648557832801,240,24,41,,,,
00-0033921,Chris Godwin Jr.,WR,TB,9,9.55168420028871,8.575224489612566,6.729186016484048,30.510609171800137,84.0,model+realized+age_prior,6.311891820517822,0.6070588235294119,0.97,False,79.1149608983193,80.48694572109399,41.176770448556944,115.1815779363609,9.10375,45,-44.63147411035652,-48.728054511666755,-46.88459333107715,241,24,97,82.3,7.8,7,-158.7
00-0034791,Nick Chubb,RB,HOU,15,7.068233523039405,6.495268155749416,4.376539185029107,30.680355920602327,35.0,model+realized+age_prior,4.375805848040121,0.7289943074003795,0.86,False,70.65643605900776,72.68943310241393,39.71823497526657,99.10866234347336,10.8245,45,-41.41668096345887,-51.77271534986676,-47.11249987598321,242,24,78,,,,
00-0036328,Antonio Gibson,RB,NE,5,5.463042782287335,6.754936320533764,3.3411076007815126,28.191649555099247,66.0,model+realized+age_prior,4.180028809680188,0.7091764705882353,0.93,False,70.9673957723952,73.58289005360828,39.88045494693407,98.76578275174562,10.4905,45,-41.10572125007144,-52.115594941594495,-47.16115178040912,243,24,79,,,,
00-0033119,Jacoby Brissett,QB,ARI,14,14.967957504723183,14.435685808861784,7.57132821828581,33.72210814510609,91.0,model+realized,7.573368670562687,0.6900202839756593,1.0,False,152.62157888166206,155.0363475475387,101.30380046562667,206.43195944665484,10.493,15,-50.37517608970944,-45.34923140752133,-47.61090651450598,244,24,27,167.0,11.9,14,-77.0
00-0038794,Jaleel McLaughlin,RB,DEN,8,4.796810371865159,6.496883237704461,2.833851493235714,25.965776865160848,300.0,model+realized,3.249378665499978,0.7494117647058823,1.0,False,71.80595418186532,74.7177414179782,42.99923529292194,97.19990339522313,11.0515,45,-40.267162840601316,-53.68147429811698,-47.645034142234934,245,24,80,,,,
00-0039874,Jaylen Wright,RB,MIA,9,5.18990334529411,6.619400830705878,5.521121061684646,23.419575633127995,120.0,model+realized,4.686355581225868,0.7091764705882353,1.0,False,68.97955774712145,71.02427965474322,35.63627369209161,98.87368896447161,10.363,45,-43.093559275345186,-52.0076887288685,-47.99633047478301,246,24,81,,,,
00-0039410,Ryan Flournoy,WR,DAL,13,7.48734214900249,7.577729179304909,7.0615608066234925,26.847364818617386,216.0,model+realized,6.242602230630745,0.6715966386554622,1.0,False,78.48542275020574,79.49117428490626,43.33984511032635,113.33566195733948,10.14225,45,-45.261012258470075,-50.57397049068817,-48.18313928619003,247,24,98,164.0,12.5,14,-83.0
00-0039424,Devaughn Vele,WR,NO,9,6.956971267350905,7.283609858394603,6.7979776404457235,28.720054757015742,235.0,model+realized,5.808351804296423,0.7091764705882353,1.0,False,79.40341754527321,80.50612307046865,45.72704724585979,112.55372292963789,10.68675,45,-44.3430174634026,-51.355909518389765,-48.20010809364554,248,24,99,,,,
00-0038705,Emari Demercado,RB,ARI,11,5.269081461508216,6.307383828037977,4.213549572510095,27.613963039014372,300.0,model+realized+age_prior,3.9841190519293024,0.7494117647058823,0.97,False,70.34770334234034,72.57875870112693,42.25778026381081,97.33066604428457,11.10225,45,-41.725413680126294,-53.55071164905554,-48.22932756303739,249,24,82,,,,
00-0040743,Tyler Shough,QB,NO,11,13.556158476985983,13.428238491644525,7.655215215785903,26.926762491444215,40.0,model+realized,7.381621993670471,0.7451393188854489,1.0,False,153.97084591018952,156.8073724998491,104.1998033274725,204.08260471647864,11.40775,15,-49.02590906118198,-47.69858613769753,-48.29588145326554,250,24,28,141.7,13.2,12,-108.30000000000001
00-0038558,Darnell Washington,TE,PIT,13,5.52919532914908,5.8151850494536985,2.9136504550750377,25.0403832991102,93.0,model+realized,3.1650619475293995,0.7918339100346021,1.0,False,69.74523052050924,71.7059367578964,47.98056774743471,91.67834808693067,11.99675,18,-40.681065194399196,-54.583533573842175,-48.32742280309283,251,24,42,,,,
00-0040669,Isaac TeSlaa,WR,DET,14,5.66892146571622,6.3003153494893995,5.6063396218962644,24.528405201916495,70.0,model+realized,5.011421604034251,0.8440641711229946,1.0,False,81.37458772358514,83.07026803721881,51.70578679096343,110.31902253036453,12.76375,45,-42.37184728509068,-53.590609917663116,-48.542166733005516,252,24,100,169.3,13.9,15,-82.69999999999999
00-0035662,Marquise Brown,WR,KC,16,8.615523047373026,8.134321907768065,5.686764604471216,29.242984257357975,25.0,model+realized+age_prior,5.626986979438902,0.6372850678733031,0.97,False,78.18259739918463,79.5321461728837,42.168377575170204,112.91132542072747,9.53225,45,-45.56383760949119,-50.998307027300186,-48.55279578928614,253,24,101,,,,
00-0037666,Jalen Tolbert,WR,DAL,11,5.770673219961349,6.4775771699609255,4.444649490219571,27.509924709103355,88.0,model+realized,4.299938365970081,0.8360784313725489,1.0,False,81.87448117581481,84.65960668192838,53.65096567902491,108.78003298209124,12.59725,45,-41.87195383286101,-55.12959946593641,-49.16365893105248,254,24,102,,,,
00-0037267,Jerome Ford,RB,CLE,13,4.861583136930667,5.9109994336341405,3.2857306099291894,26.97056810403833,156.0,model+realized+age_prior,3.3269840857448165,0.8137478991596638,0.97,False,71.3158847320323,74.4922546127807,44.88397184336824,94.41752839507998,12.02025,45,-40.75723229043433,-56.46384929826013,-49.39587164473852,255,24,83,,,,
00-0039798,Isaiah Davis,RB,NYJ,15,5.058312905433402,6.11697980640201,5.213151866285153,24.525667351129364,173.0,model+realized,4.585825924824462,0.7494117647058823,1.0,False,68.2286620280699,70.34386612287449,37.875668240507096,96.41147359289644,11.05425,45,-43.84445499439673,-54.46990410044367,-49.68845200272254,256,24,84,,,,
00-0036212,Tua Tagovailoa,QB,MIA,14,12.882694450661397,12.976001671018533,7.297225876626371,28.501026694045173,5.0,model+realized,7.097829146163358,0.7703743315508023,1.0,False,153.97894450778813,156.9838175602668,107.9438926615832,200.4591365905805,11.8275,15,-49.01781046358337,-51.322054263595675,-50.285144553590136,257,24,29,,,,
00-0039356,Ja'Tavion Sanders,TE,CAR,11,5.0894581251295445,5.564295061006307,3.7460524677197315,23.433264887063654,101.0,model+realized,3.5731936866625813,0.7918339100346021,1.0,False,67.23085897093931,68.83570139778871,44.4974245099224,89.53970457966798,12.0455,18,-43.195436743969125,-56.72217708110486,-50.63514392939378,258,24,43,,,,
00-0037801,KaVontae Turpin,WR,DAL,15,5.569724830866923,6.013412407846752,4.650755187012515,30.080766598220396,300.0,model+realized+age_prior,4.388208756172098,0.8818575851393188,0.97,False,80.68905134491092,82.90266299235661,54.226891276486406,106.74505979178134,13.293,45,-43.057383663764895,-57.16457265624631,-50.81633760962967,259,24,103,,,,
00-0036626,Dyami Brown,WR,JAX,11,5.756761790902102,6.468575657040237,5.364665540705811,26.833675564681723,82.0,model+realized,4.829785850118241,0.7918339100346021,1.0,False,78.03556300713984,79.4734363796361,47.99007953429771,107.13154788125469,11.95675,45,-45.710872001535975,-56.77808456677296,-51.797838912416324,260,24,104,,,,
00-0040727,Tre Harris,WR,LAC,16,5.248474885462787,5.937136574416614,2.876079507477729,24.50650239561944,55.0,model+realized,3.151601362179895,0.9207843137254903,1.0,False,81.2128712875384,84.93351529752529,55.94634209998116,103.8338079028273,13.727,45,-42.53356372113741,-60.07582454520035,-52.181807174372025,261,24,105,,,,
00-0040277,Jahdae Walker,WR,CHI,3,6.481653732524913,7.342929740815071,3.4597687784012385,24.15879534565366,300.0,model+realized,4.73874267516656,0.6881283422459893,1.0,False,77.30575865157797,78.78743182215476,46.76547092732137,106.54254547943809,10.4355,45,-46.44067635709784,-57.36708696858956,-52.45020219341829,262,24,106,,,,
00-0040648,Tory Horton,WR,SEA,7,6.952191138620069,7.331288033853953,7.941002695473904,23.756331279945243,166.0,model+realized,6.228554593850895,0.6614901960784314,1.0,False,74.67752700803649,75.21023950651417,40.4072354389922,108.57896297900778,10.01175,45,-49.068908000639325,-55.33066946901987,-52.51287680824862,263,24,107,,,,
00-0035243,Miles Sanders,RB,DAL,4,6.6426700960705,7.361188334561756,2.882562517390849,29.336071184120467,53.0,model+realized+age_prior,4.618130725071689,0.5938107416879795,0.93,False,64.56490846599598,66.22441119632869,32.02238123917937,94.21719877457348,8.74175,45,-47.50820855647065,-56.66417891876664,-52.54399225573344,264,24,85,,,,
00-0038611,Chris Rodriguez Jr.,RB,JAX,12,6.140812835620542,6.736591800893683,4.8398597525385405,26.93223819301848,193.0,model+realized+team_change_prior+age_prior,5.18556141398275,0.6372850678733031,0.97,True,63.866214312900276,65.1013709088368,30.897811858948124,94.4794130765783,9.383,45,-48.20690270956636,-56.401964616761816,-52.714186758523866,265,24,86,151.9,18.7,13,-113.1
00-0040311,Theo Wease Jr.,WR,MIA,3,6.404429511963608,7.317188333961303,4.188476254359494,25.1854893908282,300.0,model+realized,4.719770744877302,0.6881283422459893,1.0,False,76.11867343405613,77.46475758994534,44.34120686748504,106.46857763405662,10.2915,45,-47.62776157461968,-57.441054813971036,-53.02507285626292,266,24,108,139.7,4.3,12,-126.30000000000001
00-0037112,Jake Tonges,TE,SF,9,7.613916540916383,7.1422817019286455,5.880901291468851,27.15126625598905,300.0,model+realized,5.387776268937698,0.5542560553633218,1.0,False,60.61719694457935,60.45876268717123,30.034361658470456,90.5911034002348,8.38875,18,-49.809098770329086,-55.67077826053804,-53.03302248994402,267,24,44,,,,
00-0040737,Terrance Ferguson,TE,LA,11,5.069028519563229,5.5510759044633975,5.202551821418549,23.488021902806295,46.0,model+realized,4.411148098734437,0.7451393188854489,1.0,False,63.247588019686106,64.33104437056014,38.00318785411573,88.12971246902067,11.30075,18,-47.17870769522233,-58.13216919175217,-53.20311151831375,268,24,45,,,,
00-0040138,Jaylin Noel,WR,HOU,14,5.338888423468466,6.069292219915972,5.010889241343395,23.991786447638603,79.0,model+realized,4.570582760234305,0.8440641711229946,1.0,False,76.86724971550714,79.4042095618357,46.3337082792634,105.0087280565294,12.5955,45,-46.879185293168675,-58.900904391498244,-53.49113079724994,269,24,109,,,,
00-0040134,Pat Bryant,WR,DEN,12,6.028552526409986,6.610224265926707,3.9248238717479316,23.72621492128679,74.0,model+realized,4.03438397330173,0.7755294117647059,1.0,False,77.44688892818263,79.41288766626046,50.869504618863864,104.01813415074363,11.674,45,-46.29954608049319,-59.891498297284016,-53.775119799728145,270,24,110,,,,
00-0036988,Josh Palmer,WR,BUF,12,5.624816127556694,6.34106666669118,3.056575128334247,26.94318959616701,77.0,model+realized,3.4340849195521894,0.8137478991596638,1.0,False,77.97214000528781,80.61740651484459,52.982606886638195,102.4374593338673,12.232,45,-45.774295003388005,-61.472173114160356,-54.4081279643128,271,24,111,,,,
00-0033955,Jeremy McNichols,RB,WAS,16,4.750906975831748,5.026949945953375,3.7787067893659074,30.68309377138946,162.0,model+realized+age_prior,3.59480441982007,0.8818575851393188,0.86,False,66.09462031813733,68.4168285475782,39.30182157771885,89.29083246716424,13.0845,45,-45.9784967043293,-61.59054522617588,-54.56512339134492,272,24,87,,,,
00-0040205,Kalel Mullings,RB,TEN,3,1.5394095228335576,6.355567880160207,0.2081665999466133,23.90965092402464,188.0,model+realized,3.569934125563533,0.6881283422459893,1.0,False,64.82672149610629,66.64646594520491,37.09425462530247,89.91698856118438,10.17125,45,-47.246395526360345,-60.96438913215573,-54.7912920095478,273,24,88,,,,
00-0033857,JuJu Smith-Schuster,WR,KC,16,5.923889808367964,6.235497004615403,4.078638457459385,29.7741273100616,62.0,model+realized+age_prior,4.073984727623502,0.8137478991596638,0.97,False,76.66010614782361,78.99284712176899,49.495959689524014,102.66493448566342,12.23775,45,-47.086328860852205,-61.24469796236423,-54.873431866683816,274,24,112,,,,
00-0040586,Jaydon Blue,RB,DAL,5,3.923433334677656,6.563549911484495,4.96960763038693,22.647501711156742,149.0,model+realized,3.709709518451482,0.6546606334841629,1.0,False,63.37831683033529,65.43053464739677,34.40274126561944,89.8783629790158,9.61125,45,-48.694800192131346,-61.00301471432431,-55.46431817933747,275,24,89,132.4,38.3,11,-142.6
00-0037005,Tommy Tremble,TE,CAR,15,4.764575210199992,5.241790705413433,4.541365433435191,26.247775496235455,83.0,model+realized,4.0154847933358,0.7703743315508023,1.0,False,61.99390383020453,63.397900019554136,38.57309350693195,84.8736041001136,11.784,18,-48.432391884703904,-61.38827756065925,-55.55812900647935,276,24,46,,,,
00-0032385,Sterling Shepard,WR,TB,13,6.875028103274563,6.299724168150031,3.628696170449642,33.555099247091036,40.0,model+realized+age_prior,3.99986668605385,0.7918339100346021,0.88,False,75.80333093548074,77.74230516875045,49.67263112451925,101.8146689153658,12.00175,45,-47.94310407319507,-62.09496353266185,-55.7266267759018,277,24,113,,,,
00-0040556,Corey Kiner,RB,ARI,4,2.803096164333779,6.379426701027629,2.074246851269154,24.61054072553046,300.0,model+realized,3.58596856872842,0.6650980392156864,1.0,False,63.475716526292274,65.26950499519465,35.927385907808755,88.25987702566894,9.9025,45,-48.59740049617436,-62.62150066767117,-56.3106555904976,278,24,90,,,,
00-0039855,Jalen McMillan,WR,TB,4,7.646021928988869,7.722549418571639,7.440150088091861,24.733744010951405,92.0,model+realized,5.018529949566209,0.6215999999999999,1.0,False,72.31014951707175,73.4676904330883,40.24384702760704,103.24944363247423,9.3265,45,-51.43628549160407,-60.660188815553425,-56.50943231977622,279,24,114,137.7,12.0,12,-141.3
00-0039041,Elijah Higgins,TE,ARI,15,4.0596295570882415,4.738258096047898,3.9936497211495774,25.845311430527037,197.0,model+realized,3.492070631241446,0.8587917329093799,1.0,False,62.21678839790391,63.74613279271962,40.46062521582984,82.6597928972281,12.98525,18,-48.20950731700452,-63.60208876354474,-56.67542711260164,280,24,47,,,,
00-0036415,Van Jefferson,WR,TEN,14,5.321432784946851,5.875361074762316,3.3807145353062227,30.099931553730322,57.0,model+realized+age_prior,3.5299240899806925,0.8587917329093799,0.97,False,76.3288800327959,78.96492768677194,51.84342243165947,99.47975354638865,12.92525,45,-47.41755497587992,-64.429878901639,-56.774333135047414,281,24,115,,,,
00-0037258,Dameon Pierce,RB,KC,3,5.0801549375433055,7.309741861178218,0.8185352771872451,26.532511978097194,107.0,model+realized+age_prior,4.36312617570686,0.563764705882353,0.97,False,60.74561303328866,62.18408122813493,30.55203908459247,89.52974520945695,8.2985,45,-51.32750398917797,-61.351632483883165,-56.840774661265826,282,24,91,,,,
00-0036637,Noah Gray,TE,KC,13,4.153779878066182,4.874111319765399,1.9458700512650522,27.340177960301162,162.0,model+realized,2.2257418607611337,0.8587917329093799,1.0,False,63.75054377373889,65.84235260663844,47.555189283289195,80.034591696859,13.034,18,-46.675751941169544,-66.22728996391385,-57.42909785367891,283,24,48,,,,
00-0040179,DJ Giddens,RB,IND,5,3.577238063431245,6.406188424554308,1.7541379649275028,23.017111567419576,151.0,model+realized,3.603953922542317,0.6546606334841629,1.0,False,61.60082663598536,63.547966008429256,33.206897773662405,87.36224115788043,9.612,45,-50.472290386481276,-63.51913653545968,-57.6480557684194,284,24,92,,,,
00-0032211,Tyler Lockett,WR,LV,17,5.186351797311663,5.157924373094438,3.542442244952418,33.92470910335387,69.0,model+realized+age_prior,3.575816107567582,0.9771428571428571,0.88,False,75.865298846505,78.54723161539742,52.70848330015669,97.9047852687359,14.66875,45,-47.88113616217082,-66.00484717929174,-57.849177221587325,285,24,116,,,,
00-0033110,Tyler Higbee,TE,LA,9,7.559245056099268,6.61181529426569,6.108805120479783,33.66461327857632,110.0,model+realized+age_prior,5.493781965230232,0.563764705882353,0.93,False,56.47041549046136,56.404222303923625,27.39778451119884,85.15060957451263,8.45975,18,-53.95588022444707,-61.111272086260215,-57.8913457484443,286,24,49,,,,
00-0036945,Justin Fields,QB,NYJ,9,14.58139099413119,14.026322003886122,10.795402313536588,27.49349760438056,11.0,model+realized,9.171549068165476,0.6539869281045751,1.0,False,142.30569836239633,143.7936700135901,88.06509811971168,195.89861702351809,10.024,15,-60.691056608975174,-55.88257383065809,-58.046391080900776,287,24,30,,,,
00-0030564,DeAndre Hopkins,WR,BAL,17,5.187746139219643,5.158831301570237,4.167742018097061,34.23682409308692,27.0,model+realized+age_prior,4.0012630167154875,0.9529124820659971,0.88,False,75.0933562362156,77.59751381657568,50.75116389666561,98.1165583549101,14.38075,45,-48.65307877246022,-65.79307409311755,-58.08007619882176,288,24,117,,,,
00-0040194,Jackson Hawes,TE,BUF,13,4.340198332557479,5.001660788627866,2.6266630873332373,25.73579739904175,173.0,model+realized,2.6932969825314004,0.8086274509803921,1.0,False,61.64211630634802,63.59290209850393,42.486900405478345,80.10927573288959,12.25425,18,-48.78417940856041,-66.15260592788326,-58.33681399418798,289,24,50,,,,
00-0037614,John Metchie III,WR,CAR,12,6.055425889257134,6.429295645923395,5.389629491960098,26.12183436002738,44.0,model+realized+team_change_prior,5.656331349936591,0.7091764705882353,1.0,True,69.66797860316669,70.9874951683807,37.10461030418509,101.1746785267133,10.62225,45,-54.07845640550913,-62.73495392131436,-58.839530039202,290,24,118,115.4,3.6,10,-174.6
00-0036849,Tutu Atwell,WR,LA,8,5.332356608729016,6.378589952828074,5.689338399899538,26.902121834360027,57.0,model+realized,4.858671708300447,0.7289943074003795,1.0,False,70.8046079584225,72.1989328535659,40.371368240988375,99.88337635104855,10.978,45,-52.94182705025332,-64.0262560969791,-59.0382630259525,291,24,119,,,,
00-0040739,Elijah Arroyo,TE,SEA,13,4.169046621142128,4.88455698608052,3.3345510596226844,23.408624229979466,50.0,model+realized,3.089177860513277,0.8086274509803921,1.0,False,60.173205722221304,61.47661396836476,40.47963791076362,79.47616642275308,12.30525,18,-50.25308999268713,-66.78571523801976,-59.34603387762007,292,24,51,,,,
00-0034983,Hunter Renfrow,WR,CAR,6,6.3360417740503765,6.843160616720105,8.749723805164747,30.69678302532512,149.0,model+realized+age_prior,6.336389526214113,0.6541176470588235,0.97,False,68.03092098101894,68.67014867328439,33.208819341958666,101.44346310610248,9.814,45,-55.71551402765688,-62.466169341925166,-59.428374450504435,293,24,120,,,,
00-0039603,British Brooks,RB,HOU,3,2.4543989023419748,6.460747409796455,3.290896534380867,26.78713210130048,300.0,model+realized+age_prior,3.774908563651211,0.6258823529411766,0.97,False,59.722276257248616,61.53969310555739,30.955706431422218,85.51812097963222,9.1915,45,-52.35084076521802,-65.3632567137079,-59.50766953688745,294,24,93,,,,
00-0038551,Kendre Miller,RB,NO,7,5.256687015661029,6.875283958659107,3.9135904839661593,24.22450376454483,71.0,model+realized,3.9165886187744725,0.5719327731092436,1.0,False,58.98154156667068,60.615642029966395,30.92397719526063,85.56831177610594,8.50625,45,-53.091575455795954,-65.31306591723417,-59.81339520958697,295,24,94,,,,
00-0036980,Elijah Moore,WR,BUF,9,4.944149360008715,6.0759167139892885,3.423367413007906,26.431211498973305,34.0,model+realized,3.6029257139724553,0.7918339100346021,1.0,False,72.21144290115177,74.74019634662733,46.38679898628877,96.94270498918888,11.828,45,-51.53499210752405,-66.96692745883877,-60.02255655074714,296,24,121,,,,
00-0040187,Mitchell Evans,TE,CAR,13,4.051530469540208,4.804151198142366,3.1737101155329066,23.457905544147845,163.0,model+realized,2.960541274783965,0.8086274509803921,1.0,False,58.986057655442664,60.57407580955177,38.77988133299966,78.77252028832064,12.23275,18,-51.44023805946577,-67.48936137245221,-60.26725588160831,297,24,52,,,,
00-0037741,Jahan Dotson,WR,PHI,14,4.922467603948874,5.777797646252257,3.4820102820634524,26.444900752908968,16.0,model+realized,3.51953712616884,0.8360784313725489,1.0,False,72.11801103334128,74.76324415356626,46.59367041085026,95.93839053349407,12.462,45,-51.62842397533454,-67.97124191453358,-60.61697384189401,298,24,122,,,,
00-0037252,Greg Dulcich,TE,MIA,9,6.480752849095969,6.462383486836397,3.9622524458247796,26.43394934976044,80.0,model+realized,4.06838879884722,0.563764705882353,1.0,False,55.192286003009386,56.066588366000644,30.012596348761942,80.15181467794817,8.52075,18,-55.23400971189905,-66.11006698282468,-61.21584121090815,299,24,53,170.7,15.8,15,-128.3
00-0036422,Adam Trautman,TE,DEN,11,4.409059515885128,5.124037137377567,2.7262695124557026,29.568788501026695,105.0,model+realized,2.806876589398806,0.7494117647058823,1.0,False,58.14191622030435,59.80636069573495,38.138130585235835,77.67104693497602,11.35025,18,-52.28437949460408,-68.59083472579682,-61.25292987176009,300,24,54,,,,
00-0039355,Luke McCaffrey,WR,WAS,7,6.219210210488519,6.9366059956292725,4.7341716226158255,25.415468856947296,100.0,model+realized,4.576892874784617,0.6539869281045751,1.0,False,68.81220816477386,70.33643457672216,38.92649744656147,97.20862500939278,9.7825,45,-54.93422684390195,-66.70100743863487,-61.405956171005066,301,24,123,,,,
00-0035249,Josh Oliver,TE,MIN,12,4.274517060103481,4.9946211878846665,4.999787874288146,29.44832306639288,69.0,model+realized,4.11783133766173,0.7289943074003795,1.0,False,55.690255807465455,56.273399410517754,33.05182737075926,78.90221360920646,11.08375,18,-54.73603990744298,-67.35966805156639,-61.67903538671086,302,24,55,,,,
00-0040782,Isaiah Bond,WR,CLE,15,4.487239520020026,5.4261904414314905,3.2057686100142013,22.46406570841889,300.0,model+realized,3.247611730094136,0.88153452685422,1.0,False,72.14880594635473,74.82091903530372,49.581956668684434,93.67424922704365,13.2695,45,-51.59762906232109,-70.235383220984,-61.84839384958569,303,24,124,,,,
00-0037617,Hassan Haskins,RB,LAC,5,4.006641295608065,6.403330560550186,1.1661903789690602,26.765229295003422,131.0,model+realized+age_prior,3.7351278537768033,0.6070588235294119,0.97,False,57.693756026919274,58.940160707743686,29.300025028533373,82.78707153020795,9.0085,45,-54.37936099554736,-68.09430616313216,-61.922580837718996,304,24,95,,,,
00-0034270,Tyler Conklin,TE,LAC,6,4.48570124864081,5.296457385662606,2.685082245791861,31.091033538672143,157.0,model+realized+age_prior,3.000343491469956,0.7091764705882353,0.97,False,57.23157184645534,58.85329076743859,36.38775186705381,77.0642860929241,10.77625,18,-53.194723868453096,-69.19759556784874,-61.9963033031207,305,24,56,,,,
00-0040131,Kyle Williams,WR,NE,13,4.563195128946634,5.576997007687744,5.176041948865007,23.800136892539356,69.0,model+realized,4.513631693130616,0.8086274509803921,1.0,False,68.63709959011682,69.83505739089664,41.700121213165545,95.09294250567781,12.18575,45,-55.109335418559,-68.81668994234984,-62.64838040664396,306,24,125,,,,
00-0038115,Daniel Bellinger,TE,NYG,12,4.873881182860532,5.394197269722701,5.419046097429012,25.94113620807666,112.0,model+realized,4.52106418068406,0.6539869281045751,1.0,False,53.9454587985709,54.30026926760374,29.426988686450155,78.38625099919015,9.891,18,-56.48083691633754,-67.87563066158269,-62.74797347622237,307,24,57,,,,
00-0034159,Will Dissly,TE,LAC,8,4.460003718203578,5.147166872437253,1.8604434955139058,30.1492128678987,120.0,model+realized+age_prior,2.4755877993951136,0.7289943074003795,0.97,False,56.604278984562214,57.770771042737834,37.89572039379174,75.24453007130147,11.03675,18,-53.82201673034622,-71.01735158947137,-63.27945090286506,308,24,58,,,,
00-0037805,Jeremy Ruckert,TE,NYJ,13,3.9619746542766574,4.742876166646251,2.2122618660779207,26.05612594113621,101.0,model+realized,2.343206813405159,0.7918339100346021,1.0,False,57.41531918063756,58.95648951857021,40.45731320563666,74.26193628362029,12.081,18,-53.010976534270874,-71.99994537715256,-63.4549093978558,309,24,59,,,,
00-0032775,Demarcus Robinson,WR,SF,14,4.590923108588149,5.157516344534767,3.004282657426609,31.94524298425736,126.0,model+realized+age_prior,3.153329207128478,0.9052488687782806,0.93,False,70.96489312656996,73.14952873815135,50.199262213507716,91.44075021227924,13.67875,45,-52.781541882105856,-72.46888223574841,-63.60957907660926,310,24,126,,,,
00-0038891,Shedrick Jackson,WR,LV,3,4.515779146015284,6.687638211978529,3.7242448899072143,26.86652977412731,300.0,model+realized,4.255779747970977,0.6640641711229947,1.0,False,66.75588093197568,68.21132498679336,39.30978261818062,93.84645671960287,9.9505,45,-56.990554076700136,-70.06317572842478,-64.1804959851487,311,24,127,,,,
00-0039299,George Holani,RB,SEA,4,3.298214970000821,6.3801499965956125,3.9522145690739006,26.71047227926078,300.0,model+realized+age_prior,3.7190674237548276,0.5784873949579831,0.97,False,54.64320573382399,55.66285509010925,27.486344150855533,80.72893104302248,8.54125,45,-57.42991128864264,-70.15244665031763,-64.42730573756388,312,24,96,,,,
00-0034407,Ray-Ray McCloud,WR,NYG,5,4.747121376719077,6.205972995705054,3.36556087450517,29.87816563997262,187.0,model+realized+age_prior,4.042244501505626,0.7091764705882353,0.97,False,66.16598469618876,67.85841216632558,38.887767653138525,92.39929959334806,10.62,45,-57.58045031248706,-71.51033285467959,-65.24188571069294,313,24,128,,,,
00-0033375,Tim Patrick,WR,JAX,13,4.4905092175177375,5.1403560240351105,5.697829096266086,32.772073921971256,300.0,model+realized+age_prior,4.822679424685488,0.8360784313725489,0.93,False,65.53461518987793,66.99522903714998,36.62086738038662,92.85676307839553,12.554,45,-58.21181981879789,-71.05286936963212,-65.27439707175672,314,24,129,,,,
00-0036754,Brock Wright,TE,DET,7,4.826043192326255,5.56855992361277,4.085281362345048,27.761806981519506,300.0,model+realized,3.687563401660686,0.6215999999999999,1.0,False,52.19639763457894,52.88979218675931,29.49186777655002,75.05575837983223,9.39225,18,-58.22989808032949,-71.20612328094062,-65.3668219406656,315,24,60,,,,
00-0038104,Tyquan Thornton,WR,KC,11,6.800694298341381,7.144061397148005,5.555603232118657,26.067077344284737,50.0,model+realized,5.14994828775564,0.5938107416879795,1.0,False,63.845123073290175,64.31522131469116,31.922975130724144,93.94988810648232,8.87825,45,-59.90131193538564,-69.95974434154533,-65.43344975877346,316,24,130,,,,
00-0038953,Dylan Drummond,WR,ATL,3,4.078319944773929,6.54181847823141,2.1126602503321097,26.622861054072555,300.0,model+realized,4.148307695679339,0.6640641711229947,1.0,False,65.79343891533706,67.24896211718482,38.93928730096505,91.83546787114074,9.99925,45,-57.952996093338754,-72.07416457688691,-65.71963875929023,317,24,131,,,,
00-0036196,Gabe Davis,WR,BUF,6,6.31004262409844,7.041805184529295,5.425403210822216,27.50444900752909,128.0,model+realized,4.906205873754871,0.5938107416879795,1.0,False,63.80052274382923,64.23086034889111,33.91245730455736,93.46419880602153,8.97275,45,-59.94591226484659,-70.44543364200612,-65.72064902228433,318,24,132,,,,
